Id,SalePrice
2.043000000000000000e+03,1.684076568460570124e+05
2.044000000000000000e+03,1.688622359498127189e+05
2.045000000000000000e+03,2.253558346170569130e+05
2.046000000000000000e+03,1.473917504292578669e+05
2.047000000000000000e+03,1.490633110842488240e+05
2.048000000000000000e+03,1.422167976663630689e+05
2.049000000000000000e+03,1.422251894011547265e+05
2.050000000000000000e+03,1.762246623444688157e+05
2.051000000000000000e+03,1.031151671821574855e+05
2.052000000000000000e+03,1.223393723723076400e+05
2.053000000000000000e+03,1.452010134216517908e+05
2.054000000000000000e+03,9.779127804044395452e+04
2.055000000000000000e+03,1.559847667576122913e+05
2.056000000000000000e+03,1.674015967614716210e+05
2.057000000000000000e+03,1.199916591450231208e+05
2.058000000000000000e+03,2.169405685497485974e+05
2.059000000000000000e+03,1.275716651994951972e+05
2.060000000000000000e+03,1.619875717384242162e+05
2.061000000000000000e+03,1.740577466911273077e+05
2.062000000000000000e+03,1.225052168342882651e+05
2.063000000000000000e+03,1.202998262893666833e+05
2.064000000000000000e+03,1.335506841685558611e+05
2.065000000000000000e+03,1.236093923732906551e+05
2.066000000000000000e+03,1.732052883454531839e+05
2.067000000000000000e+03,1.277746578935531288e+05
2.068000000000000000e+03,1.397713926690335502e+05
2.069000000000000000e+03,8.514589620610848942e+04
2.070000000000000000e+03,1.148154749785304157e+05
2.071000000000000000e+03,9.690422445337791578e+04
2.072000000000000000e+03,1.450787839927932364e+05
2.073000000000000000e+03,1.415003035503749852e+05
2.074000000000000000e+03,1.917315808367060672e+05
2.075000000000000000e+03,1.364870972313630045e+05
2.076000000000000000e+03,1.293498925944816438e+05
2.077000000000000000e+03,1.457650637924077164e+05
2.078000000000000000e+03,1.204328056197133119e+05
2.079000000000000000e+03,1.396703309295671934e+05
2.080000000000000000e+03,1.217658331667542225e+05
2.081000000000000000e+03,1.235797233923511958e+05
2.082000000000000000e+03,1.228273454865483654e+05
2.083000000000000000e+03,1.464752423871605715e+05
2.084000000000000000e+03,1.164533605611970561e+05
2.085000000000000000e+03,1.205203892469440470e+05
2.086000000000000000e+03,1.327623065733936382e+05
2.087000000000000000e+03,1.305886282294847042e+05
2.088000000000000000e+03,9.903151641150873911e+04
2.089000000000000000e+03,8.136750367188252858e+04
2.090000000000000000e+03,1.282104242304571089e+05
2.091000000000000000e+03,9.346865598972819862e+04
2.092000000000000000e+03,1.265702146930839954e+05
2.093000000000000000e+03,1.237197938002961891e+05
2.094000000000000000e+03,1.135677502850828314e+05
2.095000000000000000e+03,1.363565212972690060e+05
2.096000000000000000e+03,9.621440018097989378e+04
2.097000000000000000e+03,1.030663137136623554e+05
2.098000000000000000e+03,1.375576331429989950e+05
2.099000000000000000e+03,7.129193039812368806e+04
2.100000000000000000e+03,7.927160881414100004e+04
2.101000000000000000e+03,1.039045176481138915e+05
2.102000000000000000e+03,1.375457524730721198e+05
2.103000000000000000e+03,1.041528803740688745e+05
2.104000000000000000e+03,1.290060576053594559e+05
2.105000000000000000e+03,1.209244638468107150e+05
2.106000000000000000e+03,6.670342926068336237e+04
2.107000000000000000e+03,1.850751456070304266e+05
2.108000000000000000e+03,1.064648134789815522e+05
2.109000000000000000e+03,1.047489487185655744e+05
2.110000000000000000e+03,1.167592485369489732e+05
2.111000000000000000e+03,1.525280504862967355e+05
2.112000000000000000e+03,1.208838658619660127e+05
2.113000000000000000e+03,1.251481726759518351e+05
2.114000000000000000e+03,1.308673652604982926e+05
2.115000000000000000e+03,1.538527269035015197e+05
2.116000000000000000e+03,1.239783843957860663e+05
2.117000000000000000e+03,1.323626468826161290e+05
2.118000000000000000e+03,1.247394158756200777e+05
2.119000000000000000e+03,1.170059580659633357e+05
2.120000000000000000e+03,1.182921177716601233e+05
2.121000000000000000e+03,9.309258148935752979e+04
2.122000000000000000e+03,1.048076904041858506e+05
2.123000000000000000e+03,9.709105021366325673e+04
2.124000000000000000e+03,1.611406503599478165e+05
2.125000000000000000e+03,1.237456468682943087e+05
2.126000000000000000e+03,1.318744321068916761e+05
2.127000000000000000e+03,1.529821350836365600e+05
2.128000000000000000e+03,1.374872189782486821e+05
2.129000000000000000e+03,1.070141604578150582e+05
2.130000000000000000e+03,1.243584301259379863e+05
2.131000000000000000e+03,1.554241870188261091e+05
2.132000000000000000e+03,1.168114160144499037e+05
2.133000000000000000e+03,1.203778312137187313e+05
2.134000000000000000e+03,1.214635273105042434e+05
2.135000000000000000e+03,1.070473177818111290e+05
2.136000000000000000e+03,7.412208070711765322e+04
2.137000000000000000e+03,1.103004343461800308e+05
2.138000000000000000e+03,1.233790046680371597e+05
2.139000000000000000e+03,1.289662474313667335e+05
2.140000000000000000e+03,1.333132688259417482e+05
2.141000000000000000e+03,1.538009264466823952e+05
2.142000000000000000e+03,1.115413137285180419e+05
2.143000000000000000e+03,1.287636336035082059e+05
2.144000000000000000e+03,1.005003422690063308e+05
2.145000000000000000e+03,1.406177569711290125e+05
2.146000000000000000e+03,1.585877375382582250e+05
2.147000000000000000e+03,1.381876694746095745e+05
2.148000000000000000e+03,1.399045763814928359e+05
2.149000000000000000e+03,1.516987266509689798e+05
2.150000000000000000e+03,2.140022050960782217e+05
2.151000000000000000e+03,1.174743323577217525e+05
2.152000000000000000e+03,1.389293181961961673e+05
2.153000000000000000e+03,1.389161337462700903e+05
2.154000000000000000e+03,1.002644259228428273e+05
2.155000000000000000e+03,1.360177193856419763e+05
2.156000000000000000e+03,2.410894743495626317e+05
2.157000000000000000e+03,2.300333413675344782e+05
2.158000000000000000e+03,2.361769762641611742e+05
2.159000000000000000e+03,2.139002825646469137e+05
2.160000000000000000e+03,1.841273987281240989e+05
2.161000000000000000e+03,2.394278619809191150e+05
2.162000000000000000e+03,3.618952596998260706e+05
2.163000000000000000e+03,3.240544836397079634e+05
2.164000000000000000e+03,2.311128535465038440e+05
2.165000000000000000e+03,1.991325827637692855e+05
2.166000000000000000e+03,1.608686194730988645e+05
2.167000000000000000e+03,2.117223756551856641e+05
2.168000000000000000e+03,1.911005134238076571e+05
2.169000000000000000e+03,1.943504347329193261e+05
2.170000000000000000e+03,2.045285904292708146e+05
2.171000000000000000e+03,1.520160525150435860e+05
2.172000000000000000e+03,1.375238722697938792e+05
2.173000000000000000e+03,1.647917992571879586e+05
2.174000000000000000e+03,2.227682705247441481e+05
2.175000000000000000e+03,2.763306523341836873e+05
2.176000000000000000e+03,2.848438419324992574e+05
2.177000000000000000e+03,2.320975313487267704e+05
2.178000000000000000e+03,2.095496003029601707e+05
2.179000000000000000e+03,1.419469544335756800e+05
2.180000000000000000e+03,2.158997049055076786e+05
2.181000000000000000e+03,1.897573908326588280e+05
2.182000000000000000e+03,2.229434733891770011e+05
2.183000000000000000e+03,1.897016578244919947e+05
2.184000000000000000e+03,1.114102900931093900e+05
2.185000000000000000e+03,1.215942228609200683e+05
2.186000000000000000e+03,1.410187657582201937e+05
2.187000000000000000e+03,1.369659649307798536e+05
2.188000000000000000e+03,1.517049066488782992e+05
2.189000000000000000e+03,2.994366798937979620e+05
2.190000000000000000e+03,8.192086062883895647e+04
2.191000000000000000e+03,7.982542995171823713e+04
2.192000000000000000e+03,7.728098277298310131e+04
2.193000000000000000e+03,1.109362377033871744e+05
2.194000000000000000e+03,1.070665899630067142e+05
2.195000000000000000e+03,1.037122509050715016e+05
2.196000000000000000e+03,1.108458948070707556e+05
2.197000000000000000e+03,1.166731198147095274e+05
2.198000000000000000e+03,1.782798551245612034e+05
2.199000000000000000e+03,1.994478125880597800e+05
2.200000000000000000e+03,1.299406781899878115e+05
2.201000000000000000e+03,1.341216372540711309e+05
2.202000000000000000e+03,1.974937544886473042e+05
2.203000000000000000e+03,1.241306151588821813e+05
2.204000000000000000e+03,1.654028454650828789e+05
2.205000000000000000e+03,1.063132171624082985e+05
2.206000000000000000e+03,1.308317840508692898e+05
2.207000000000000000e+03,1.956452262026984245e+05
2.208000000000000000e+03,2.611303497466696426e+05
2.209000000000000000e+03,1.980255795607694890e+05
2.210000000000000000e+03,1.380792284528182354e+05
2.211000000000000000e+03,1.214868398521987256e+05
2.212000000000000000e+03,1.193177400440305792e+05
2.213000000000000000e+03,1.073748835553311947e+05
2.214000000000000000e+03,1.299798478409604140e+05
2.215000000000000000e+03,1.080766750705470913e+05
2.216000000000000000e+03,1.319201642065773776e+05
2.217000000000000000e+03,6.975626850155727880e+04
2.218000000000000000e+03,9.437025114924521768e+04
2.219000000000000000e+03,9.139198510242371412e+04
2.220000000000000000e+03,8.747632300097898406e+04
2.221000000000000000e+03,2.429985897870803310e+05
2.222000000000000000e+03,2.280121375995908456e+05
2.223000000000000000e+03,2.695801723159461399e+05
2.224000000000000000e+03,2.192131868692441785e+05
2.225000000000000000e+03,1.258546291808019741e+05
2.226000000000000000e+03,1.763981852135216759e+05
2.227000000000000000e+03,2.119514546837480448e+05
2.228000000000000000e+03,2.703268014746331028e+05
2.229000000000000000e+03,2.449778597765248851e+05
2.230000000000000000e+03,1.562303235252011509e+05
2.231000000000000000e+03,2.093166495502934267e+05
2.232000000000000000e+03,1.905125082592619583e+05
2.233000000000000000e+03,1.956032075001614576e+05
2.234000000000000000e+03,2.533260426616041805e+05
2.235000000000000000e+03,2.213916614927413175e+05
2.236000000000000000e+03,2.646941356808373239e+05
2.237000000000000000e+03,3.242051557203407283e+05
2.238000000000000000e+03,2.137977093061353371e+05
2.239000000000000000e+03,1.243093052068225079e+05
2.240000000000000000e+03,1.636233746890395705e+05
2.241000000000000000e+03,1.360324118233520712e+05
2.242000000000000000e+03,1.309005064185557130e+05
2.243000000000000000e+03,1.366552724391483644e+05
2.244000000000000000e+03,1.080893325649420585e+05
2.245000000000000000e+03,1.004247942199160752e+05
2.246000000000000000e+03,1.416505344958538772e+05
2.247000000000000000e+03,1.324115775182632788e+05
2.248000000000000000e+03,1.331214186264629534e+05
2.249000000000000000e+03,1.343357707468751469e+05
2.250000000000000000e+03,1.352784450142514834e+05
2.251000000000000000e+03,1.051498312436339620e+05
2.252000000000000000e+03,1.823349985924424545e+05
2.253000000000000000e+03,1.646386988780880929e+05
2.254000000000000000e+03,1.752820917496215843e+05
2.255000000000000000e+03,1.906344830853547610e+05
2.256000000000000000e+03,1.793998813876510540e+05
2.257000000000000000e+03,2.090212897248509107e+05
2.258000000000000000e+03,1.694890574376519071e+05
2.259000000000000000e+03,1.752104896882319299e+05
2.260000000000000000e+03,1.466625743113713106e+05
2.261000000000000000e+03,1.859562765041624662e+05
2.262000000000000000e+03,2.119240682273932034e+05
2.263000000000000000e+03,3.688119820452023414e+05
2.264000000000000000e+03,4.487522700602814439e+05
2.265000000000000000e+03,1.484244020509372931e+05
2.266000000000000000e+03,2.817402042743517086e+05
2.267000000000000000e+03,3.334033993378086598e+05
2.268000000000000000e+03,3.958834637837136979e+05
2.269000000000000000e+03,1.554910566545796173e+05
2.270000000000000000e+03,2.026248491575634107e+05
2.271000000000000000e+03,2.248034671590554644e+05
2.272000000000000000e+03,2.081113400950026989e+05
2.273000000000000000e+03,1.685494566723530588e+05
2.274000000000000000e+03,1.797602135069893848e+05
2.275000000000000000e+03,1.546352309995534015e+05
2.276000000000000000e+03,1.926916069597786409e+05
2.277000000000000000e+03,1.880999233247961092e+05
2.278000000000000000e+03,1.471067177405219700e+05
2.279000000000000000e+03,1.306501153583661508e+05
2.280000000000000000e+03,1.188706597327414493e+05
2.281000000000000000e+03,1.676642287218552083e+05
2.282000000000000000e+03,1.850787065984036599e+05
2.283000000000000000e+03,1.089810363778873871e+05
2.284000000000000000e+03,1.152818678896131023e+05
2.285000000000000000e+03,1.517428734831415641e+05
2.286000000000000000e+03,1.203986500563609152e+05
2.287000000000000000e+03,3.475631467640814371e+05
2.288000000000000000e+03,2.831138814073632821e+05
2.289000000000000000e+03,3.495525560029108892e+05
2.290000000000000000e+03,4.079695676625975757e+05
2.291000000000000000e+03,3.317135449788026744e+05
2.292000000000000000e+03,4.110017021972957882e+05
2.293000000000000000e+03,4.482920703101209947e+05
2.294000000000000000e+03,3.655285566107450286e+05
2.295000000000000000e+03,4.448317443000447238e+05
2.296000000000000000e+03,2.613861439254347642e+05
2.297000000000000000e+03,3.254227921146605513e+05
2.298000000000000000e+03,3.207771686931421282e+05
2.299000000000000000e+03,3.576936933492539683e+05
2.300000000000000000e+03,3.307035365032204427e+05
2.301000000000000000e+03,3.107572262980172527e+05
2.302000000000000000e+03,2.651047919478242984e+05
2.303000000000000000e+03,2.493007775941830769e+05
2.304000000000000000e+03,2.480522602783144102e+05
2.305000000000000000e+03,1.992180178920952894e+05
2.306000000000000000e+03,2.012203603341720882e+05
2.307000000000000000e+03,2.060005388728747785e+05
2.308000000000000000e+03,2.376703609930649400e+05
2.309000000000000000e+03,2.808148751376155415e+05
2.310000000000000000e+03,2.265819904503608705e+05
2.311000000000000000e+03,2.269257879653091659e+05
2.312000000000000000e+03,1.739149478161714505e+05
2.313000000000000000e+03,1.831093635873463354e+05
2.314000000000000000e+03,1.732475256929187162e+05
2.315000000000000000e+03,1.839530929470234259e+05
2.316000000000000000e+03,1.933085583297654812e+05
2.317000000000000000e+03,1.865693151591877977e+05
2.318000000000000000e+03,1.699515309397613164e+05
2.319000000000000000e+03,1.812619095798314083e+05
2.320000000000000000e+03,1.883252867742043454e+05
2.321000000000000000e+03,2.370097910567163490e+05
2.322000000000000000e+03,1.909810132762563881e+05
2.323000000000000000e+03,1.812046584488576045e+05
2.324000000000000000e+03,1.948372602607739391e+05
2.325000000000000000e+03,2.072639539623621386e+05
2.326000000000000000e+03,1.838989830396668112e+05
2.327000000000000000e+03,2.084230679097675311e+05
2.328000000000000000e+03,2.237820687758665881e+05
2.329000000000000000e+03,1.953510444466840709e+05
2.330000000000000000e+03,1.825289816321047256e+05
2.331000000000000000e+03,3.510634729756912566e+05
2.332000000000000000e+03,3.995477730969920522e+05
2.333000000000000000e+03,3.427287221155712614e+05
2.334000000000000000e+03,2.683083457468669512e+05
2.335000000000000000e+03,2.884607477877335041e+05
2.336000000000000000e+03,3.341941641820655786e+05
2.337000000000000000e+03,2.004407525014395360e+05
2.338000000000000000e+03,2.692517870713538723e+05
2.339000000000000000e+03,2.351220946822134138e+05
2.340000000000000000e+03,3.633189761292448966e+05
2.341000000000000000e+03,2.224624303264955233e+05
2.342000000000000000e+03,2.324936152170260320e+05
2.343000000000000000e+03,2.352961948666431417e+05
2.344000000000000000e+03,2.247387802489769238e+05
2.345000000000000000e+03,2.326157621059604571e+05
2.346000000000000000e+03,2.111560338370989775e+05
2.347000000000000000e+03,1.927491826820640708e+05
2.348000000000000000e+03,2.325280649389440368e+05
2.349000000000000000e+03,1.756554302298996481e+05
2.350000000000000000e+03,2.915302033919048263e+05
2.351000000000000000e+03,2.363876537384501426e+05
2.352000000000000000e+03,2.456543707253747270e+05
2.353000000000000000e+03,2.489064260911298043e+05
2.354000000000000000e+03,1.358416475239816937e+05
2.355000000000000000e+03,1.461525492173960956e+05
2.356000000000000000e+03,1.586600929873404675e+05
2.357000000000000000e+03,1.910862437959429808e+05
2.358000000000000000e+03,1.861672266079931578e+05
2.359000000000000000e+03,1.305757280706401943e+05
2.360000000000000000e+03,1.078105636392019369e+05
2.361000000000000000e+03,1.294985617729482765e+05
2.362000000000000000e+03,2.600461763877035701e+05
2.363000000000000000e+03,1.170116648939090956e+05
2.364000000000000000e+03,1.643856128323059238e+05
2.365000000000000000e+03,2.240683775437467266e+05
2.366000000000000000e+03,1.848034721181729401e+05
2.367000000000000000e+03,2.054396804691876750e+05
2.368000000000000000e+03,2.143009062463771552e+05
2.369000000000000000e+03,2.022583044963000284e+05
2.370000000000000000e+03,1.751174147925193247e+05
2.371000000000000000e+03,1.681199334702362248e+05
2.372000000000000000e+03,1.831904924128139974e+05
2.373000000000000000e+03,2.754833265579789877e+05
2.374000000000000000e+03,2.951207825253230985e+05
2.375000000000000000e+03,2.272201618997393816e+05
2.376000000000000000e+03,3.011275672355433344e+05
2.377000000000000000e+03,3.201863402514062473e+05
2.378000000000000000e+03,1.519469488378159876e+05
2.379000000000000000e+03,2.016585205465361360e+05
2.380000000000000000e+03,1.554409759591519833e+05
2.381000000000000000e+03,1.531539122429869894e+05
2.382000000000000000e+03,2.056248331212777121e+05
2.383000000000000000e+03,2.079387877067551308e+05
2.384000000000000000e+03,2.441835858548066171e+05
2.385000000000000000e+03,1.684350984048826213e+05
2.386000000000000000e+03,1.306758117135089269e+05
2.387000000000000000e+03,1.304954753650516504e+05
2.388000000000000000e+03,1.144554184745107777e+05
2.389000000000000000e+03,1.374646808384209580e+05
2.390000000000000000e+03,1.404721452304206323e+05
2.391000000000000000e+03,1.459855120590255246e+05
2.392000000000000000e+03,1.179269098491327459e+05
2.393000000000000000e+03,1.763465202401059214e+05
2.394000000000000000e+03,1.352047256813572603e+05
2.395000000000000000e+03,2.073624643755693105e+05
2.396000000000000000e+03,1.486800959309897153e+05
2.397000000000000000e+03,2.103004567527160689e+05
2.398000000000000000e+03,1.295065923073589802e+05
2.399000000000000000e+03,6.671963736649122438e+04
2.400000000000000000e+03,7.101556054461690655e+04
2.401000000000000000e+03,1.232585162750523596e+05
2.402000000000000000e+03,1.307520838535894291e+05
2.403000000000000000e+03,1.443914986762143089e+05
2.404000000000000000e+03,1.566077566409237043e+05
2.405000000000000000e+03,1.439462098344734404e+05
2.406000000000000000e+03,1.397557261853956734e+05
2.407000000000000000e+03,1.273259902225930273e+05
2.408000000000000000e+03,1.418043787443418696e+05
2.409000000000000000e+03,1.259428382025724713e+05
2.410000000000000000e+03,1.919268836684976704e+05
2.411000000000000000e+03,1.129358643749907496e+05
2.412000000000000000e+03,1.487536525731665315e+05
2.413000000000000000e+03,1.189697125106931635e+05
2.414000000000000000e+03,1.594439608339684200e+05
2.415000000000000000e+03,1.318258196116342151e+05
2.416000000000000000e+03,1.312024287266518513e+05
2.417000000000000000e+03,1.453260245298538648e+05
2.418000000000000000e+03,1.380380133049386495e+05
2.419000000000000000e+03,1.083360330076645332e+05
2.420000000000000000e+03,1.239189511516317143e+05
2.421000000000000000e+03,1.467252139518225740e+05
2.422000000000000000e+03,1.031432277424238127e+05
2.423000000000000000e+03,1.020104196244947234e+05
2.424000000000000000e+03,1.522496623808364966e+05
2.425000000000000000e+03,1.928237203863738105e+05
2.426000000000000000e+03,1.279010814589600050e+05
2.427000000000000000e+03,1.249085751258073869e+05
2.428000000000000000e+03,1.577342966654749180e+05
2.429000000000000000e+03,1.238651858762483025e+05
2.430000000000000000e+03,1.341894239315733721e+05
2.431000000000000000e+03,1.151438376127114170e+05
2.432000000000000000e+03,1.465270165735013434e+05
2.433000000000000000e+03,1.358603902916290099e+05
2.434000000000000000e+03,1.297371340565164282e+05
2.435000000000000000e+03,1.424144596074854489e+05
2.436000000000000000e+03,1.116566559853098006e+05
2.437000000000000000e+03,1.129000239504711790e+05
2.438000000000000000e+03,1.163700163552769955e+05
2.439000000000000000e+03,1.124385779376549763e+05
2.440000000000000000e+03,1.189157487378364167e+05
2.441000000000000000e+03,1.014717279592864070e+05
2.442000000000000000e+03,1.091462753517447563e+05
2.443000000000000000e+03,1.394033260573826265e+05
2.444000000000000000e+03,1.291137595998151955e+05
2.445000000000000000e+03,9.558183141400296881e+04
2.446000000000000000e+03,1.385493037028706458e+05
2.447000000000000000e+03,1.837754240293752227e+05
2.448000000000000000e+03,1.387843988662093179e+05
2.449000000000000000e+03,1.180368963596935646e+05
2.450000000000000000e+03,1.476415867814195517e+05
2.451000000000000000e+03,1.242949912491451396e+05
2.452000000000000000e+03,1.901839293375462003e+05
2.453000000000000000e+03,9.433362809291383019e+04
2.454000000000000000e+03,1.191100467431742727e+05
2.455000000000000000e+03,1.223743413587553368e+05
2.456000000000000000e+03,1.139655879756849754e+05
2.457000000000000000e+03,1.237773328093936580e+05
2.458000000000000000e+03,1.287280411100723868e+05
2.459000000000000000e+03,1.080232986845273554e+05
2.460000000000000000e+03,1.270036382351674984e+05
2.461000000000000000e+03,1.262773733620861312e+05
2.462000000000000000e+03,1.291728119242203538e+05
2.463000000000000000e+03,1.200235454198201041e+05
2.464000000000000000e+03,1.619788840426079405e+05
2.465000000000000000e+03,1.357973854706239945e+05
2.466000000000000000e+03,1.076130989779170195e+05
2.467000000000000000e+03,1.447462253568377055e+05
2.468000000000000000e+03,9.575172179948248959e+04
2.469000000000000000e+03,8.699712904760258971e+04
2.470000000000000000e+03,1.809353502703332051e+05
2.471000000000000000e+03,2.065371103328970785e+05
2.472000000000000000e+03,1.454810103696142614e+05
2.473000000000000000e+03,1.047379031728188565e+05
2.474000000000000000e+03,7.953471600256563397e+04
2.475000000000000000e+03,1.988811064991958847e+05
2.476000000000000000e+03,1.057556205850611295e+05
2.477000000000000000e+03,1.007741692559327057e+05
2.478000000000000000e+03,1.368358874965776049e+05
2.479000000000000000e+03,9.790111546738127072e+04
2.480000000000000000e+03,1.417305383001866285e+05
2.481000000000000000e+03,1.103348661777446396e+05
2.482000000000000000e+03,1.157924580394295044e+05
2.483000000000000000e+03,1.051437399315489747e+05
2.484000000000000000e+03,1.126992660739225394e+05
2.485000000000000000e+03,1.247924625063788408e+05
2.486000000000000000e+03,1.339516073044406367e+05
2.487000000000000000e+03,1.713980694368876866e+05
2.488000000000000000e+03,1.642686409783642448e+05
2.489000000000000000e+03,1.434295914576288196e+05
2.490000000000000000e+03,1.380144977336141455e+05
2.491000000000000000e+03,9.994789025919044798e+04
2.492000000000000000e+03,2.009560599319586472e+05
2.493000000000000000e+03,1.539907948730613280e+05
2.494000000000000000e+03,1.448950240622902056e+05
2.495000000000000000e+03,1.007074098532002681e+05
2.496000000000000000e+03,2.547566460175985994e+05
2.497000000000000000e+03,1.391025645891078457e+05
2.498000000000000000e+03,1.131329322873383935e+05
2.499000000000000000e+03,8.871676739691782859e+04
2.500000000000000000e+03,1.208744183010218694e+05
2.501000000000000000e+03,1.206206139761122322e+05
2.502000000000000000e+03,1.405048620868410799e+05
2.503000000000000000e+03,9.910712730319619004e+04
2.504000000000000000e+03,1.741694734707675525e+05
2.505000000000000000e+03,2.194014041103580967e+05
2.506000000000000000e+03,2.417210241034500068e+05
2.507000000000000000e+03,2.570119508589754696e+05
2.508000000000000000e+03,2.415975437830186856e+05
2.509000000000000000e+03,2.146646920966914913e+05
2.510000000000000000e+03,2.243737876410043391e+05
2.511000000000000000e+03,1.791180944493045390e+05
2.512000000000000000e+03,1.920170256553431391e+05
2.513000000000000000e+03,2.212469694723936555e+05
2.514000000000000000e+03,2.224009178739776253e+05
2.515000000000000000e+03,1.429429500799849629e+05
2.516000000000000000e+03,1.828265582660718646e+05
2.517000000000000000e+03,1.479467521873733494e+05
2.518000000000000000e+03,1.427053515965928964e+05
2.519000000000000000e+03,2.186131558961574920e+05
2.520000000000000000e+03,2.098110147590406414e+05
2.521000000000000000e+03,1.877913121787042473e+05
2.522000000000000000e+03,2.217246910816840245e+05
2.523000000000000000e+03,1.275344160229275876e+05
2.524000000000000000e+03,1.384562726374201593e+05
2.525000000000000000e+03,1.468171823518267192e+05
2.526000000000000000e+03,1.338176033208698500e+05
2.527000000000000000e+03,1.187717435759529035e+05
2.528000000000000000e+03,1.318778975161190610e+05
2.529000000000000000e+03,1.318254101664925111e+05
2.530000000000000000e+03,1.397991598220897722e+05
2.531000000000000000e+03,2.271366564754350111e+05
2.532000000000000000e+03,2.258514903393538843e+05
2.533000000000000000e+03,1.902105289558982186e+05
2.534000000000000000e+03,2.298777231334608805e+05
2.535000000000000000e+03,2.739984615380872274e+05
2.536000000000000000e+03,2.369961899749024305e+05
2.537000000000000000e+03,2.157213132784481568e+05
2.538000000000000000e+03,1.818441370745700842e+05
2.539000000000000000e+03,1.873619613112028164e+05
2.540000000000000000e+03,1.841760165433341754e+05
2.541000000000000000e+03,1.909602438106901245e+05
2.542000000000000000e+03,1.617231816506412579e+05
2.543000000000000000e+03,1.127238086190671020e+05
2.544000000000000000e+03,1.139013780007314781e+05
2.545000000000000000e+03,1.247563728546244674e+05
2.546000000000000000e+03,1.308219113706195931e+05
2.547000000000000000e+03,1.360018409681796038e+05
2.548000000000000000e+03,1.450384157031353679e+05
2.549000000000000000e+03,1.463063161211196275e+05
2.550000000000000000e+03,8.867780470208504703e+05
2.551000000000000000e+03,1.349669933333646331e+05
2.552000000000000000e+03,1.200991885681937129e+05
2.553000000000000000e+03,7.272673544544773176e+04
2.554000000000000000e+03,1.014066864464584360e+05
2.555000000000000000e+03,1.251901550751153263e+05
2.556000000000000000e+03,9.571039039114571642e+04
2.557000000000000000e+03,1.006027779027911020e+05
2.558000000000000000e+03,1.455970251623616787e+05
2.559000000000000000e+03,1.186007824030293850e+05
2.560000000000000000e+03,1.453618954348740808e+05
2.561000000000000000e+03,1.538836032745933044e+05
2.562000000000000000e+03,1.338830510999340040e+05
2.563000000000000000e+03,1.464752285430629563e+05
2.564000000000000000e+03,1.831337348344997154e+05
2.565000000000000000e+03,1.231317039021229575e+05
2.566000000000000000e+03,1.461189479137666640e+05
2.567000000000000000e+03,1.151650788562672242e+05
2.568000000000000000e+03,1.805715883582569659e+05
2.569000000000000000e+03,2.076458413523242634e+05
2.570000000000000000e+03,1.406053056756429723e+05
2.571000000000000000e+03,1.651794190325029194e+05
2.572000000000000000e+03,1.535732873807977012e+05
2.573000000000000000e+03,2.070906963776966149e+05
2.574000000000000000e+03,2.719583347311863909e+05
2.575000000000000000e+03,1.349007807897369494e+05
2.576000000000000000e+03,1.171332069224192819e+05
2.577000000000000000e+03,1.410912410063367279e+05
2.578000000000000000e+03,1.046740972201097320e+05
2.579000000000000000e+03,6.806671312648174353e+04
2.580000000000000000e+03,9.998372836267863750e+04
2.581000000000000000e+03,1.221473282967409468e+05
2.582000000000000000e+03,1.341338224569913582e+05
2.583000000000000000e+03,2.243992895143567875e+05
2.584000000000000000e+03,1.706897323857776937e+05
2.585000000000000000e+03,1.996496732882222859e+05
2.586000000000000000e+03,2.140343053843642701e+05
2.587000000000000000e+03,2.016478459443128668e+05
2.588000000000000000e+03,1.355727291347872233e+05
2.589000000000000000e+03,1.467461931184527348e+05
2.590000000000000000e+03,2.174506010411537427e+05
2.591000000000000000e+03,2.500863626723161724e+05
2.592000000000000000e+03,2.113982103576093505e+05
2.593000000000000000e+03,2.244399438800215139e+05
2.594000000000000000e+03,2.000770914841381309e+05
2.595000000000000000e+03,2.117956059832916362e+05
2.596000000000000000e+03,2.972685754633028409e+05
2.597000000000000000e+03,2.022772016722359112e+05
2.598000000000000000e+03,2.829600613658570219e+05
2.599000000000000000e+03,3.212750293549844064e+05
2.600000000000000000e+03,1.536768741289026802e+05
2.601000000000000000e+03,1.445248503514080949e+05
2.602000000000000000e+03,8.796814486324302561e+04
2.603000000000000000e+03,9.121049933971925930e+04
2.604000000000000000e+03,9.272598726994964818e+04
2.605000000000000000e+03,8.743659339246914897e+04
2.606000000000000000e+03,1.452397745059204753e+05
2.607000000000000000e+03,1.880859631291020196e+05
2.608000000000000000e+03,2.014021393761520158e+05
2.609000000000000000e+03,1.761732766452934593e+05
2.610000000000000000e+03,1.182544662927125901e+05
2.611000000000000000e+03,1.186818846099313523e+05
2.612000000000000000e+03,1.587466962009581912e+05
2.613000000000000000e+03,1.321825387641975249e+05
2.614000000000000000e+03,1.242669307101612212e+05
2.615000000000000000e+03,1.516601379894820275e+05
2.616000000000000000e+03,1.434879008847575460e+05
2.617000000000000000e+03,1.782433467940711998e+05
2.618000000000000000e+03,2.012326072126927320e+05
2.619000000000000000e+03,1.994702018952345243e+05
2.620000000000000000e+03,1.810244208919570956e+05
2.621000000000000000e+03,1.784958983356034441e+05
2.622000000000000000e+03,1.780557982252222719e+05
2.623000000000000000e+03,2.335916151122309384e+05
2.624000000000000000e+03,2.686227380548439105e+05
